t, Vp, Vy, pitch, yaw, pitch_dot, yaw_dot, N/A
9.9000, 2.0000, 1.0000, 0.1527, 0.3145, 0.0000, -825.00, -69.10
9.9200, 2.0000, 1.0000, 0.1549, 0.3145, 0.0987, -825.00, -1538.99
9.9400, 2.0000, 1.0000, 0.1549, 0.3145, 0.0363, -825.00, 2019.69
9.9600, 2.0000, 1.0000, 0.1549, 0.3145, 0.0133, -825.00, -3266.76
9.9800, 2.0000, 1.0000, 0.1549, 0.3145, 0.0049, -825.00, 2122.84
10.0000, 2.0000, 1.0000, 0.1549, 0.3145, 0.0018, -825.00, -3369.91
10.0200, 2.0000, 1.0000, 0.1549, 0.3145, 0.0007, -825.00, -1126.39
10.0400, 2.0000, 1.0000, 0.1549, 0.3145, 0.0002, -825.00, -3447.27
10.0600, 2.0000, 1.0000, 0.1549, 0.3145, 0.0001, -825.00, -3189.40
10.0800, 2.0000, 1.0000, 0.1549, 0.3145, 0.0000, -825.00, -198.04
10.1000, 2.0000, 1.0000, 0.1549, 0.3145, 0.0000, -825.00, 962.40
10.1200, 2.0000, 1.0000, 0.1549, 0.3145, 0.0000, -825.00, -2209.47
10.1400, 2.0000, 1.0000, 0.1571, 0.3145, 0.0808, -825.00, -662.22
10.1600, 2.0000, 1.0000, 0.1571, 0.3145, 0.0297, -825.00, 1168.70
10.1800, 2.0000, 1.0000, 0.1571, 0.3145, 0.0109, -825.00, -584.85
10.2000, 2.0000, 1.0000, 0.1571, 0.3145, 0.0040, -825.00, -1358.48
10.2200, 2.0000, 1.0000, 0.1571, 0.3145, 0.0015, -825.00, -3137.82
10.2400, 2.0000, 1.0000, 0.1571, 0.3145, 0.0005, -825.00, -3550.42
10.2600, 2.0000, 1.0000, 0.1571, 0.3145, 0.0002, -825.00, -559.07
10.2800, 2.0000, 1.0000, 0.1571, 0.3145, 0.0001, -825.00, -2261.04
10.3000, 2.0000, 1.0000, 0.1571, 0.3145, 0.0000, -825.00, 1400.79
10.3200, 2.0000, 1.0000, 0.1571, 0.3145, 0.0000, -825.00, -1203.75
10.3400, 2.0000, 1.0000, 0.1571, 0.3145, 0.0000, -825.00, -3756.72
10.3600, 2.0000, 1.0000, 0.1571, 0.3145, 0.0000, -825.00, -94.89
10.3800, 2.0000, 1.0000, 0.1593, 0.3145, 0.0808, -825.00, -2209.47
10.4000, 2.0000, 1.0000, 0.1593, 0.3145, 0.0297, -825.00, -4040.38
10.4200, 2.0000, 1.0000, 0.1593, 0.3145, 0.0109, -825.00, 8.26
10.4400, 2.0000, 1.0000, 0.1593, 0.3145, 0.0040, -825.00, -1049.03
10.4600, 2.0000, 1.0000, 0.1593, 0.3145, 0.0015, -825.00, -481.70
10.4800, 2.0000, 1.0000, 0.1593, 0.3145, 0.0005, -825.00, -662.22
10.5000, 2.0000, 1.0000, 0.1593, 0.3145, 0.0002, -825.00, -1203.75
10.5200, 2.0000, 1.0000, 0.1593, 0.3145, 0.0001, -825.00, 2303.35
10.5400, 2.0000, 1.0000, 0.1593, 0.3145, 0.0000, -825.00, -920.09
10.5600, 2.0000, 1.0000, 0.1593, 0.3145, 0.0000, -825.00, -2157.89
10.5800, 2.0000, 1.0000, 0.1593, 0.3145, 0.0000, -825.00, -3318.33
10.6000, 2.0000, 1.0000, 0.1593, 0.3145, 0.0000, -825.00, 807.67
10.6200, 2.0000, 1.0000, 0.1593, 0.3145, 0.0000, -825.00, -2673.64
10.6400, 2.0000, 1.0000, 0.1614, 0.3145, 0.0661, -825.00, -146.47
10.6600, 2.0000, 1.0000, 0.1614, 0.3145, 0.0243, -825.00, 2174.41
10.6800, 2.0000, 1.0000, 0.1614, 0.3145, 0.0089, -825.00, 59.84
10.7000, 2.0000, 1.0000, 0.1614, 0.3145, 0.0033, -825.00, 1710.24
10.7200, 2.0000, 1.0000, 0.1614, 0.3145, 0.0012, -825.00, -1745.29
10.7400, 2.0000, 1.0000, 0.1614, 0.3145, 0.0004, -825.00, -481.70
10.7600, 2.0000, 1.0000, 0.1614, 0.3145, 0.0002, -825.00, 910.82
10.7800, 2.0000, 1.0000, 0.1614, 0.3145, 0.0001, -825.00, 1761.81
10.8000, 2.0000, 1.0000, 0.1614, 0.3145, 0.0000, -825.00, -610.64
10.8200, 2.0000, 1.0000, 0.1614, 0.3145, 0.0000, -825.00, -326.98
10.8400, 2.0000, 1.0000, 0.1614, 0.3145, 0.0000, -825.00, -3266.76
10.8600, 2.0000, 1.0000, 0.1614, 0.3145, 0.0000, -825.00, 2329.14
10.8800, 2.0000, 1.0000, 0.1614, 0.3145, 0.0000, -825.00, 652.95
10.9000, 2.0000, 1.0000, 0.1614, 0.3145, 0.0000, -825.00, -3808.30
10.9200, 2.0000, 1.0000, 0.1614, 0.3145, 0.0000, -825.00, -739.58
10.9400, 2.0000, 1.0000, 0.1614, 0.3145, 0.0000, -825.00, 111.41
10.9600, 2.0000, 1.0000, 0.1614, 0.3145, 0.0000, -825.00, -3963.02
10.9800, 2.0000, 1.0000, 0.1636, 0.3145, 0.0808, -825.00, 678.74
11.0000, 2.0000, 1.0000, 0.1636, 0.3145, 0.0297, -825.00, 2174.41
11.0200, 2.0000, 1.0000, 0.1636, 0.3145, 0.0109, -825.00, 34.05
11.0400, 2.0000, 1.0000, 0.1636, 0.3145, 0.0040, -825.00, -1642.14
11.0600, 2.0000, 1.0000, 0.1636, 0.3145, 0.0015, -825.00, -533.28
11.0800, 2.0000, 1.0000, 0.1636, 0.3145, 0.0005, -825.00, -971.67
11.1000, 2.0000, 1.0000, 0.1636, 0.3145, 0.0002, -825.00, 1890.75
11.1200, 2.0000, 1.0000, 0.1636, 0.3145, 0.0001, -825.00, -120.68
11.1400, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 85.62
11.1600, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -3988.81
11.1800, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -3060.46
11.2000, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 910.82
11.2200, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -223.83
11.2400, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -868.52
11.2600, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 2329.14
11.2800, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -688.00
11.3000, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -739.58
11.3200, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -4066.17
11.3400, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -3086.25
11.3600, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -404.34
11.3800, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -945.88
11.4000, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -3034.67
11.4200, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 1581.30
11.4400, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 395.07
11.4600, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 1246.06
11.4800, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 59.84
11.5000, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -2209.47
11.5200, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -3292.55
11.5400, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -3782.51
11.5600, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -481.70
11.5800, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -69.10
11.6000, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -1977.38
11.6200, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 1632.88
11.6400, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -2132.11
11.6600, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 1529.73
11.6800, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -2622.07
11.7000, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 885.04
11.7200, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -1590.57
11.7400, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 266.14
11.7600, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -2931.52
11.7800, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -2905.73
11.8000, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -2441.56
11.8200, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -4066.17
11.8400, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -1693.72
11.8600, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 2225.99
11.8800, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 1426.58
11.9000, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 1942.33
11.9200, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 807.67
11.9400, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 2225.99
11.9600, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 2225.99
11.9800, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -1358.48
12.0000, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -2570.49
12.0200, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -584.85
12.0400, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 859.25
12.0600, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 2406.50
12.0800, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -739.58
12.1000, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 575.59
12.1200, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 2329.14
12.1400, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 575.59
12.1600, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -1074.82
12.1800, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -2106.32
12.2000, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -3060.46
12.2200, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 1426.58
12.2400, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -1281.12
12.2600, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 240.35
12.2800, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 1864.96
12.3000, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -1410.05
12.3200, 2.0000, 1.0000, 0.1614, 0.3145, -0.0661, -825.00, 1400.79
12.3400, 2.0000, 1.0000, 0.1614, 0.3145, -0.0243, -825.00, -2854.16
12.3600, 2.0000, 1.0000, 0.1614, 0.3145, -0.0089, -825.00, -275.40
12.3800, 2.0000, 1.0000, 0.1614, 0.3145, -0.0033, -825.00, -1925.81
12.4000, 2.0000, 1.0000, 0.1614, 0.3145, -0.0012, -825.00, 885.04
12.4200, 2.0000, 1.0000, 0.1614, 0.3145, -0.0004, -825.00, -3705.15
12.4400, 2.0000, 1.0000, 0.1614, 0.3145, -0.0002, -825.00, -3627.78
12.4600, 2.0000, 1.0000, 0.1614, 0.3145, -0.0001, -825.00, -1177.97
12.4800, 2.0000, 1.0000, 0.1614, 0.3145, -0.0000, -825.00, -1667.93
12.5000, 2.0000, 1.0000, 0.1614, 0.3145, -0.0000, -825.00, -3834.08
12.5200, 2.0000, 1.0000, 0.1614, 0.3145, -0.0000, -825.00, -2983.10
12.5400, 2.0000, 1.0000, 0.1614, 0.3145, -0.0000, -825.00, -1384.27
12.5600, 2.0000, 1.0000, 0.1614, 0.3145, -0.0000, -825.00, -1306.90
12.5800, 2.0000, 1.0000, 0.1614, 0.3145, -0.0000, -825.00, 833.46
12.6000, 2.0000, 1.0000, 0.1614, 0.3145, -0.0000, -825.00, -2415.77
12.6200, 2.0000, 1.0000, 0.1614, 0.3145, -0.0000, -825.00, -1900.02
12.6400, 2.0000, 1.0000, 0.1614, 0.3145, -0.0000, -825.00, -2028.96
12.6600, 2.0000, 1.0000, 0.1593, 0.3145, -0.0893, -825.00, -3808.30
12.6800, 2.0000, 1.0000, 0.1593, 0.3145, -0.0328, -825.00, -2828.37
12.7000, 2.0000, 1.0000, 0.1593, 0.3145, -0.0121, -825.00, 2200.20
12.7200, 2.0000, 1.0000, 0.1593, 0.3145, -0.0044, -825.00, -2518.92
12.7400, 2.0000, 1.0000, 0.1593, 0.3145, -0.0016, -825.00, 1942.33
12.7600, 2.0000, 1.0000, 0.1593, 0.3145, -0.0006, -825.00, 2019.69
12.7800, 2.0000, 1.0000, 0.1593, 0.3145, -0.0002, -825.00, 137.20
12.8000, 2.0000, 1.0000, 0.1593, 0.3145, -0.0001, -825.00, -894.30
12.8200, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, 2071.26
12.8400, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, 2071.26
12.8600, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, 2174.41
12.8800, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, 2200.20
12.9000, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, -2596.28
12.9200, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, -3112.03
12.9400, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, -945.88
12.9600, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, 807.67
12.9800, 2.0000, 1.0000, 0.1571, 0.3145, -0.0542, -825.00, -172.25
13.0000, 2.0000, 1.0000, 0.1571, 0.3145, -0.0199, -825.00, 1117.12
13.0200, 2.0000, 1.0000, 0.1571, 0.3145, -0.0073, -825.00, -2183.68
13.0400, 2.0000, 1.0000, 0.1571, 0.3145, -0.0027, -825.00, 1942.33
13.0600, 2.0000, 1.0000, 0.1571, 0.3145, -0.0010, -825.00, -1848.44
13.0800, 2.0000, 1.0000, 0.1571, 0.3145, -0.0004, -825.00, -2725.22
13.1000, 2.0000, 1.0000, 0.1571, 0.3145, -0.0001, -825.00, -430.13
13.1200, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -2854.16
13.1400, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 1787.60
13.1600, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -352.77
13.1800, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 188.77
13.2000, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 936.61
13.2200, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 1581.30
13.2400, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -533.28
13.2600, 2.0000, 1.0000, 0.1549, 0.3145, -0.0731, -825.00, -2209.47
13.2800, 2.0000, 1.0000, 0.1549, 0.3145, -0.0269, -825.00, 1065.55
13.3000, 2.0000, 1.0000, 0.1549, 0.3145, -0.0099, -825.00, -3369.91
13.3200, 2.0000, 1.0000, 0.1549, 0.3145, -0.0036, -825.00, 1117.12
13.3400, 2.0000, 1.0000, 0.1549, 0.3145, -0.0013, -825.00, -2828.37
13.3600, 2.0000, 1.0000, 0.1549, 0.3145, -0.0005, -825.00, 1503.94
13.3800, 2.0000, 1.0000, 0.1549, 0.3145, -0.0002, -825.00, 756.10
13.4000, 2.0000, 1.0000, 0.1549, 0.3145, -0.0001, -825.00, -3034.67
13.4200, 2.0000, 1.0000, 0.1549, 0.3145, -0.0000, -825.00, -1332.69
13.4400, 2.0000, 1.0000, 0.1549, 0.3145, -0.0000, -825.00, 2045.48
13.4600, 2.0000, 1.0000, 0.1549, 0.3145, -0.0000, -825.00, 627.16
13.4800, 2.0000, 1.0000, 0.1549, 0.3145, -0.0000, -825.00, 1426.58
13.5000, 2.0000, 1.0000, 0.1549, 0.3145, -0.0000, -825.00, -1281.12
13.5200, 2.0000, 1.0000, 0.1549, 0.3145, -0.0000, -825.00, -1693.72
13.5400, 2.0000, 1.0000, 0.1549, 0.3145, -0.0000, -825.00, 1916.54
13.5600, 2.0000, 1.0000, 0.1527, 0.3145, -0.0542, -825.00, -249.62
13.5800, 2.0000, 1.0000, 0.1527, 0.3145, -0.0199, -825.00, -1822.66
13.6000, 2.0000, 1.0000, 0.1527, 0.3145, -0.0073, -825.00, -1074.82
13.6200, 2.0000, 1.0000, 0.1527, 0.3145, -0.0027, -825.00, 704.52
13.6400, 2.0000, 1.0000, 0.1527, 0.3145, -0.0010, -825.00, -4040.38
13.6600, 2.0000, 1.0000, 0.1527, 0.3145, -0.0004, -825.00, 575.59
13.6800, 2.0000, 1.0000, 0.1527, 0.3145, -0.0001, -825.00, -1023.24
13.7000, 2.0000, 1.0000, 0.1527, 0.3145, -0.0000, -825.00, 34.05
13.7200, 2.0000, 1.0000, 0.1527, 0.3145, -0.0000, -825.00, 1968.11
13.7400, 2.0000, 1.0000, 0.1527, 0.3145, -0.0000, -825.00, -1642.14
13.7600, 2.0000, 1.0000, 0.1527, 0.3145, -0.0000, -825.00, 1632.88
13.7800, 2.0000, 1.0000, 0.1527, 0.3145, -0.0000, -825.00, 1375.00
13.8000, 2.0000, 1.0000, 0.1527, 0.3145, -0.0000, -825.00, -3215.18
13.8200, 2.0000, 1.0000, 0.1527, 0.3145, -0.0000, -825.00, 1065.55
13.8400, 2.0000, 1.0000, 0.1527, 0.3145, -0.0000, -825.00, -584.85
13.8600, 2.0000, 1.0000, 0.1527, 0.3145, -0.0000, -825.00, 1503.94
13.8800, 2.0000, 1.0000, 0.1527, 0.3145, -0.0000, -825.00, 162.99
13.9000, 2.0000, 1.0000, 0.1527, 0.3145, -0.0000, -825.00, -2854.16
13.9200, 2.0000, 1.0000, 0.1505, 0.3145, -0.0893, -825.00, 1065.55
13.9400, 2.0000, 1.0000, 0.1505, 0.3145, -0.0328, -825.00, -1719.51
13.9600, 2.0000, 1.0000, 0.1505, 0.3145, -0.0121, -825.00, -2364.19
13.9800, 2.0000, 1.0000, 0.1505, 0.3145, -0.0044, -825.00, 936.61
14.0000, 2.0000, 1.0000, 0.1505, 0.3145, -0.0016, -825.00, -662.22
14.0200, 2.0000, 1.0000, 0.1505, 0.3145, -0.0006, -825.00, -3008.88
14.0400, 2.0000, 1.0000, 0.1505, 0.3145, -0.0002, -825.00, 2406.50
14.0600, 2.0000, 1.0000, 0.1505, 0.3145, -0.0001, -825.00, 1993.90
14.0800, 2.0000, 1.0000, 0.1505, 0.3145, -0.0000, -825.00, -4117.75
14.1000, 2.0000, 1.0000, 0.1505, 0.3145, -0.0000, -825.00, -1822.66
14.1200, 2.0000, 1.0000, 0.1505, 0.3145, -0.0000, -825.00, -1925.81
14.1400, 2.0000, 1.0000, 0.1505, 0.3145, -0.0000, -825.00, 781.89
14.1600, 2.0000, 1.0000, 0.1505, 0.3145, -0.0000, -825.00, -2776.79
14.1800, 2.0000, 1.0000, 0.1505, 0.3145, -0.0000, -825.00, 2097.05
14.2000, 2.0000, 1.0000, 0.1505, 0.3145, -0.0000, -825.00, -2673.64
14.2200, 2.0000, 1.0000, 0.1505, 0.3145, -0.0000, -825.00, -430.13
14.2400, 2.0000, 1.0000, 0.1505, 0.3145, -0.0000, -825.00, -430.13
14.2600, 2.0000, 1.0000, 0.1505, 0.3145, -0.0000, -825.00, -2157.89
14.2800, 2.0000, 1.0000, 0.1505, 0.3145, -0.0000, -825.00, -2751.01
14.3000, 2.0000, 1.0000, 0.1505, 0.3145, -0.0000, -825.00, -842.73
14.3200, 2.0000, 1.0000, 0.1505, 0.3145, -0.0000, -825.00, -2957.31
14.3400, 2.0000, 1.0000, 0.1484, 0.3145, -0.0987, -825.00, 1787.60
14.3600, 2.0000, 1.0000, 0.1484, 0.3145, -0.0363, -825.00, -3266.76
14.3800, 2.0000, 1.0000, 0.1484, 0.3145, -0.0133, -825.00, 781.89
14.4000, 2.0000, 1.0000, 0.1484, 0.3145, -0.0049, -825.00, 214.56
14.4200, 2.0000, 1.0000, 0.1484, 0.3145, -0.0018, -825.00, -4091.96
14.4400, 2.0000, 1.0000, 0.1484, 0.3145, -0.0007, -825.00, -2828.37
14.4600, 2.0000, 1.0000, 0.1484, 0.3145, -0.0002, -825.00, -1925.81
14.4800, 2.0000, 1.0000, 0.1484, 0.3145, -0.0001, -825.00, 498.22
14.5000, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -1126.39
14.5200, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -662.22
14.5400, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 988.19
14.5600, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -1255.33
14.5800, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 1761.81
14.6000, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -842.73
14.6200, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -2054.74
14.6400, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -3137.82
14.6600, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 162.99
14.6800, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 240.35
14.7000, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -94.89
14.7200, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -3576.21
14.7400, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 1246.06
14.7600, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 2380.71
