t, Vp, Vy, pitch, yaw, pitch_dot, yaw_dot, N/A
14.7800, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 2019.69
14.8000, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -713.79
14.8200, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -2776.79
14.8400, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -1745.29
14.8600, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -1900.02
14.8800, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -1564.78
14.9000, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 2432.29
14.9200, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 240.35
14.9400, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -3473.06
14.9600, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -1590.57
14.9800, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -894.30
15.0000, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 549.80
15.0200, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -1281.12
15.0400, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -3266.76
15.0600, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 524.01
15.0800, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -3369.91
15.1000, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 833.46
15.1200, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 1839.18
15.1400, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -945.88
15.1600, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -2286.83
15.1800, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 2225.99
15.2000, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 1813.39
15.2200, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 266.14
15.2400, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -4066.17
15.2600, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 1890.75
15.2800, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 1607.09
15.3000, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -17.53
15.3200, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 936.61
15.3400, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -4066.17
15.3600, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -3395.70
15.3800, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -2518.92
15.4000, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 446.65
15.4200, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 1168.70
15.4400, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 1890.75
15.4600, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -2106.32
15.4800, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -2647.86
15.5000, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -1538.99
15.5200, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -1796.87
15.5400, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 1142.91
15.5600, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 111.41
15.5800, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -3421.48
15.6000, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 1503.94
15.6200, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -1100.60
15.6400, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 162.99
15.6600, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -2106.32
15.6800, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 1839.18
15.7000, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -1049.03
15.7200, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 1942.33
15.7400, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -2106.32
15.7600, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, -1461.63
15.7800, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 1168.70
15.8000, 2.0000, 1.0000, 0.1484, 0.3145, -0.0000, -825.00, 2251.78
15.8200, 2.0000, 1.0000, 0.1505, 0.3145, 0.0808, -825.00, 756.10
15.8400, 2.0000, 1.0000, 0.1505, 0.3145, 0.0297, -825.00, -2570.49
15.8600, 2.0000, 1.0000, 0.1505, 0.3145, 0.0109, -825.00, 756.10
15.8800, 2.0000, 1.0000, 0.1505, 0.3145, 0.0040, -825.00, -533.28
15.9000, 2.0000, 1.0000, 0.1505, 0.3145, 0.0015, -825.00, -455.92
15.9200, 2.0000, 1.0000, 0.1505, 0.3145, 0.0005, -825.00, -3885.66
15.9400, 2.0000, 1.0000, 0.1505, 0.3145, 0.0002, -825.00, 1864.96
15.9600, 2.0000, 1.0000, 0.1505, 0.3145, 0.0001, -825.00, -559.07
15.9800, 2.0000, 1.0000, 0.1505, 0.3145, 0.0000, -825.00, 137.20
16.0000, 2.0000, 1.0000, 0.1505, 0.3145, 0.0000, -825.00, -1925.81
16.0200, 2.0000, 1.0000, 0.1505, 0.3145, 0.0000, -825.00, -3937.23
16.0400, 2.0000, 1.0000, 0.1505, 0.3145, 0.0000, -825.00, -1745.29
16.0600, 2.0000, 1.0000, 0.1505, 0.3145, 0.0000, -825.00, -3627.78
16.0800, 2.0000, 1.0000, 0.1505, 0.3145, 0.0000, -825.00, -4040.38
16.1000, 2.0000, 1.0000, 0.1505, 0.3145, 0.0000, -825.00, -3756.72
16.1200, 2.0000, 1.0000, 0.1505, 0.3145, 0.0000, -825.00, -3292.55
16.1400, 2.0000, 1.0000, 0.1505, 0.3145, 0.0000, -825.00, -3395.70
16.1600, 2.0000, 1.0000, 0.1527, 0.3145, 0.0731, -825.00, 2097.05
16.1800, 2.0000, 1.0000, 0.1527, 0.3145, 0.0269, -825.00, -3473.06
16.2000, 2.0000, 1.0000, 0.1527, 0.3145, 0.0099, -825.00, -2570.49
16.2200, 2.0000, 1.0000, 0.1527, 0.3145, 0.0036, -825.00, 2251.78
16.2400, 2.0000, 1.0000, 0.1527, 0.3145, 0.0013, -825.00, -1538.99
16.2600, 2.0000, 1.0000, 0.1527, 0.3145, 0.0005, -825.00, -1977.38
16.2800, 2.0000, 1.0000, 0.1527, 0.3145, 0.0002, -825.00, 59.84
16.3000, 2.0000, 1.0000, 0.1527, 0.3145, 0.0001, -825.00, 317.71
16.3200, 2.0000, 1.0000, 0.1527, 0.3145, 0.0000, -825.00, -2518.92
16.3400, 2.0000, 1.0000, 0.1527, 0.3145, 0.0000, -825.00, 910.82
16.3600, 2.0000, 1.0000, 0.1527, 0.3145, 0.0000, -825.00, 627.16
16.3800, 2.0000, 1.0000, 0.1527, 0.3145, 0.0000, -825.00, -584.85
16.4000, 2.0000, 1.0000, 0.1527, 0.3145, 0.0000, -825.00, -120.68
16.4200, 2.0000, 1.0000, 0.1527, 0.3145, 0.0000, -825.00, 2174.41
16.4400, 2.0000, 1.0000, 0.1549, 0.3145, 0.0893, -825.00, 1761.81
16.4600, 2.0000, 1.0000, 0.1549, 0.3145, 0.0328, -825.00, -1874.23
16.4800, 2.0000, 1.0000, 0.1549, 0.3145, 0.0121, -825.00, 1684.45
16.5000, 2.0000, 1.0000, 0.1549, 0.3145, 0.0044, -825.00, -2570.49
16.5200, 2.0000, 1.0000, 0.1549, 0.3145, 0.0016, -825.00, 2458.08
16.5400, 2.0000, 1.0000, 0.1549, 0.3145, 0.0006, -825.00, -1693.72
16.5600, 2.0000, 1.0000, 0.1549, 0.3145, 0.0002, -825.00, -1410.05
16.5800, 2.0000, 1.0000, 0.1549, 0.3145, 0.0001, -825.00, -1023.24
16.6000, 2.0000, 1.0000, 0.1549, 0.3145, 0.0000, -825.00, -481.70
16.6200, 2.0000, 1.0000, 0.1549, 0.3145, 0.0000, -825.00, -1126.39
16.6400, 2.0000, 1.0000, 0.1549, 0.3145, 0.0000, -825.00, 885.04
16.6600, 2.0000, 1.0000, 0.1549, 0.3145, 0.0000, -825.00, -559.07
16.6800, 2.0000, 1.0000, 0.1571, 0.3145, 0.0490, -825.00, -765.37
16.7000, 2.0000, 1.0000, 0.1571, 0.3145, 0.0180, -825.00, 1013.97
16.7200, 2.0000, 1.0000, 0.1571, 0.3145, 0.0066, -825.00, -3137.82
16.7400, 2.0000, 1.0000, 0.1571, 0.3145, 0.0024, -825.00, -1951.59
16.7600, 2.0000, 1.0000, 0.1571, 0.3145, 0.0009, -825.00, 2019.69
16.7800, 2.0000, 1.0000, 0.1571, 0.3145, 0.0003, -825.00, -816.94
16.8000, 2.0000, 1.0000, 0.1571, 0.3145, 0.0001, -825.00, 601.37
16.8200, 2.0000, 1.0000, 0.1571, 0.3145, 0.0000, -825.00, -3318.33
16.8400, 2.0000, 1.0000, 0.1571, 0.3145, 0.0000, -825.00, -1900.02
16.8600, 2.0000, 1.0000, 0.1571, 0.3145, 0.0000, -825.00, 2303.35
16.8800, 2.0000, 1.0000, 0.1571, 0.3145, 0.0000, -825.00, -1306.90
16.9000, 2.0000, 1.0000, 0.1593, 0.3145, 0.0542, -825.00, -3859.87
16.9200, 2.0000, 1.0000, 0.1593, 0.3145, 0.0199, -825.00, -1023.24
16.9400, 2.0000, 1.0000, 0.1593, 0.3145, 0.0073, -825.00, -2518.92
16.9600, 2.0000, 1.0000, 0.1593, 0.3145, 0.0027, -825.00, -2493.13
16.9800, 2.0000, 1.0000, 0.1593, 0.3145, 0.0010, -825.00, -1977.38
17.0000, 2.0000, 1.0000, 0.1593, 0.3145, 0.0004, -825.00, -507.49
17.0200, 2.0000, 1.0000, 0.1593, 0.3145, 0.0001, -825.00, 2354.93
17.0400, 2.0000, 1.0000, 0.1593, 0.3145, 0.0000, -825.00, 2045.48
17.0600, 2.0000, 1.0000, 0.1593, 0.3145, 0.0000, -825.00, -2209.47
17.0800, 2.0000, 1.0000, 0.1593, 0.3145, 0.0000, -825.00, 2380.71
17.1000, 2.0000, 1.0000, 0.1614, 0.3145, 0.0662, -825.00, -2467.34
17.1200, 2.0000, 1.0000, 0.1614, 0.3145, 0.0243, -825.00, -1616.36
17.1400, 2.0000, 1.0000, 0.1614, 0.3145, 0.0089, -825.00, 1890.75
17.1600, 2.0000, 1.0000, 0.1614, 0.3145, 0.0033, -825.00, 2380.71
17.1800, 2.0000, 1.0000, 0.1614, 0.3145, 0.0012, -825.00, 2225.99
17.2000, 2.0000, 1.0000, 0.1614, 0.3145, 0.0004, -825.00, -352.77
17.2200, 2.0000, 1.0000, 0.1614, 0.3145, 0.0002, -825.00, -3937.23
17.2400, 2.0000, 1.0000, 0.1614, 0.3145, 0.0001, -825.00, 8.26
17.2600, 2.0000, 1.0000, 0.1614, 0.3145, 0.0000, -825.00, 1297.64
17.2800, 2.0000, 1.0000, 0.1614, 0.3145, 0.0000, -825.00, 1246.06
17.3000, 2.0000, 1.0000, 0.1614, 0.3145, 0.0000, -825.00, -3627.78
17.3200, 2.0000, 1.0000, 0.1636, 0.3145, 0.0731, -825.00, -2544.71
17.3400, 2.0000, 1.0000, 0.1636, 0.3145, 0.0269, -825.00, 214.56
17.3600, 2.0000, 1.0000, 0.1636, 0.3145, 0.0099, -825.00, -3137.82
17.3800, 2.0000, 1.0000, 0.1636, 0.3145, 0.0036, -825.00, -3705.15
17.4000, 2.0000, 1.0000, 0.1636, 0.3145, 0.0013, -825.00, 1555.51
17.4200, 2.0000, 1.0000, 0.1636, 0.3145, 0.0005, -825.00, -2286.83
17.4400, 2.0000, 1.0000, 0.1636, 0.3145, 0.0002, -825.00, -997.45
17.4600, 2.0000, 1.0000, 0.1636, 0.3145, 0.0001, -825.00, -2931.52
17.4800, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -739.58
17.5000, 2.0000, 1.0000, 0.1658, 0.3145, 0.0987, -825.00, 214.56
17.5200, 2.0000, 1.0000, 0.1658, 0.3145, 0.0363, -825.00, -1049.03
17.5400, 2.0000, 1.0000, 0.1658, 0.3145, 0.0133, -825.00, -3963.02
17.5600, 2.0000, 1.0000, 0.1658, 0.3145, 0.0049, -825.00, -2854.16
17.5800, 2.0000, 1.0000, 0.1658, 0.3145, 0.0018, -825.00, -2157.89
17.6000, 2.0000, 1.0000, 0.1658, 0.3145, 0.0007, -825.00, -3705.15
17.6200, 2.0000, 1.0000, 0.1658, 0.3145, 0.0002, -825.00, -945.88
17.6400, 2.0000, 1.0000, 0.1658, 0.3145, 0.0001, -825.00, -1564.78
17.6600, 2.0000, 1.0000, 0.1658, 0.3145, 0.0000, -825.00, 2019.69
17.6800, 2.0000, 1.0000, 0.1658, 0.3145, 0.0000, -825.00, -3550.42
17.7000, 2.0000, 1.0000, 0.1658, 0.3145, 0.0000, -825.00, -3730.93
17.7200, 2.0000, 1.0000, 0.1680, 0.3145, 0.0443, -825.00, 2225.99
17.7400, 2.0000, 1.0000, 0.1680, 0.3145, 0.0163, -825.00, -2905.73
17.7600, 2.0000, 1.0000, 0.1680, 0.3145, 0.0060, -825.00, -1100.60
17.7800, 2.0000, 1.0000, 0.1680, 0.3145, 0.0022, -825.00, -3292.55
17.8000, 2.0000, 1.0000, 0.1680, 0.3145, 0.0008, -825.00, 343.50
17.8200, 2.0000, 1.0000, 0.1680, 0.3145, 0.0003, -825.00, -301.19
17.8400, 2.0000, 1.0000, 0.1680, 0.3145, 0.0001, -825.00, -3395.70
17.8600, 2.0000, 1.0000, 0.1680, 0.3145, 0.0000, -825.00, -94.89
17.8800, 2.0000, 1.0000, 0.1680, 0.3145, 0.0000, -825.00, -842.73
17.9000, 2.0000, 1.0000, 0.1680, 0.3145, 0.0000, -825.00, -1951.59
17.9200, 2.0000, 1.0000, 0.1680, 0.3145, 0.0000, -825.00, -2518.92
17.9400, 2.0000, 1.0000, 0.1702, 0.3145, 0.0893, -825.00, 1787.60
17.9600, 2.0000, 1.0000, 0.1702, 0.3145, 0.0328, -825.00, -1074.82
17.9800, 2.0000, 1.0000, 0.1702, 0.3145, 0.0121, -825.00, -2673.64
18.0000, 2.0000, 1.0000, 0.1702, 0.3145, 0.0044, -825.00, 1375.00
18.0200, 2.0000, 1.0000, 0.1702, 0.3145, 0.0016, -825.00, -3576.21
18.0400, 2.0000, 1.0000, 0.1702, 0.3145, 0.0006, -825.00, 1813.39
18.0600, 2.0000, 1.0000, 0.1702, 0.3145, 0.0002, -825.00, -3834.08
18.0800, 2.0000, 1.0000, 0.1702, 0.3145, 0.0001, -825.00, -3602.00
18.1000, 2.0000, 1.0000, 0.1702, 0.3145, 0.0000, -825.00, -559.07
18.1200, 2.0000, 1.0000, 0.1702, 0.3145, 0.0000, -825.00, -2415.77
18.1400, 2.0000, 1.0000, 0.1702, 0.3145, 0.0000, -825.00, -1023.24
18.1600, 2.0000, 1.0000, 0.1702, 0.3145, 0.0000, -825.00, -3627.78
18.1800, 2.0000, 1.0000, 0.1702, 0.3145, 0.0000, -825.00, -1667.93
18.2000, 2.0000, 1.0000, 0.1702, 0.3145, 0.0000, -825.00, 652.95
18.2200, 2.0000, 1.0000, 0.1724, 0.3145, 0.0490, -825.00, -3730.93
18.2400, 2.0000, 1.0000, 0.1724, 0.3145, 0.0180, -825.00, -3163.61
18.2600, 2.0000, 1.0000, 0.1724, 0.3145, 0.0066, -825.00, -2647.86
18.2800, 2.0000, 1.0000, 0.1724, 0.3145, 0.0024, -825.00, -2699.43
18.3000, 2.0000, 1.0000, 0.1724, 0.3145, 0.0009, -825.00, -2854.16
18.3200, 2.0000, 1.0000, 0.1724, 0.3145, 0.0003, -825.00, -2983.10
18.3400, 2.0000, 1.0000, 0.1724, 0.3145, 0.0001, -825.00, -1023.24
18.3600, 2.0000, 1.0000, 0.1724, 0.3145, 0.0000, -825.00, -584.85
18.3800, 2.0000, 1.0000, 0.1724, 0.3145, 0.0000, -825.00, 1400.79
18.4000, 2.0000, 1.0000, 0.1724, 0.3145, 0.0000, -825.00, -610.64
18.4200, 2.0000, 1.0000, 0.1724, 0.3145, 0.0000, -825.00, -3447.27
18.4400, 2.0000, 1.0000, 0.1724, 0.3145, 0.0000, -825.00, 1426.58
18.4600, 2.0000, 1.0000, 0.1724, 0.3145, 0.0000, -825.00, 1503.94
18.4800, 2.0000, 1.0000, 0.1724, 0.3145, 0.0000, -825.00, -3498.85
18.5000, 2.0000, 1.0000, 0.1724, 0.3145, 0.0000, -825.00, -920.09
18.5200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0443, -825.00, -533.28
18.5400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0163, -825.00, -249.62
18.5600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0060, -825.00, 1168.70
18.5800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0022, -825.00, -3963.02
18.6000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0008, -825.00, 756.10
18.6200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0003, -825.00, 1039.76
18.6400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0001, -825.00, 2225.99
18.6600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 2458.08
18.6800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 601.37
18.7000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -17.53
18.7200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 111.41
18.7400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 549.80
18.7600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -997.45
18.7800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 1632.88
18.8000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -610.64
18.8200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 2200.20
18.8400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 498.22
18.8600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 240.35
18.8800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -1203.75
18.9000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -507.49
18.9200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -2261.04
18.9400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 395.07
18.9600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 2354.93
18.9800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -765.37
19.0000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -816.94
19.0200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 2458.08
19.0400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 85.62
19.0600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -584.85
19.0800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 446.65
19.1000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 1864.96
19.1200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -1332.69
19.1400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -3369.91
19.1600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -2080.53
19.1800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -2132.11
19.2000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -1925.81
19.2200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 524.01
19.2400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 704.52
19.2600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 1632.88
19.2800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -2261.04
19.3000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 1194.49
19.3200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 1400.79
19.3400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -1023.24
19.3600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 2225.99
19.3800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -2802.58
19.4000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -842.73
19.4200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -2132.11
19.4400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -3498.85
19.4600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -3318.33
19.4800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -2776.79
19.5000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -2828.37
19.5200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 910.82
19.5400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 1271.85
19.5600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -1590.57
19.5800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -1900.02
19.6000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -1513.21
19.6200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -584.85
19.6400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -120.68
19.6600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -1848.44
